USER_ID,EVENT_ID,RATING
6916,71,2
6916,31,5
6916,9,5
6916,59,4
6916,78,4
6916,54,1
6916,56,5
6916,74,5
6916,29,2
6916,43,5
6916,86,2
6916,92,3
6916,7,3
6916,80,4
6916,25,1
6916,87,1
6916,18,1
6916,70,1
6916,49,3
6916,2,3
6916,50,2
6916,83,4
6916,0,1
6916,75,5
6916,72,1
6916,13,5
6916,34,1
6916,58,4
6916,1,4
6916,65,2
6916,24,5
6916,61,1
6916,62,3
6916,52,5
6916,76,3
6916,48,2
6916,20,4
6917,50,3
6917,84,2
6917,53,5
6917,92,5
6917,10,1
6917,33,2
6917,71,3
6917,22,3
6917,59,4
6917,48,4
6917,27,3
6917,36,3
6917,11,4
6917,67,3
6917,76,3
6917,51,3
6917,66,1
6917,37,2
6917,63,4
6917,40,4
6917,42,5
6918,89,2
6918,82,4
6919,37,5
6919,82,3
6919,10,3
6919,26,1
6919,18,5
6919,65,3
6919,62,3
6919,32,4
6919,86,2
6919,8,1
6919,90,5
6919,2,1
6919,0,2
6919,19,1
6920,38,5
6920,10,2
6920,74,3
6920,24,1
6920,90,3
6920,15,3
6920,16,4
6920,14,2
6920,55,5
6920,9,2
6920,72,2
6920,79,2
6920,89,4
6920,18,5
6920,91,2
6920,64,4
6920,8,3
6920,0,2
6920,68,4
6920,46,3
6920,12,2
6920,88,1
6921,30,1
6921,81,5
6921,9,3
6921,2,1
6921,48,1
6921,6,5
6921,50,5
6921,56,1
6921,23,3
6921,67,5
6921,59,3
6921,34,3
6921,41,4
6921,29,3
6922,64,1
6922,70,1
6922,76,5
6922,46,3
6922,50,3
6922,0,4
6922,6,1
6922,17,1
6922,32,4
6923,5,4
6923,52,5
6923,92,5
6923,28,5
6923,38,5
6923,77,5
6923,69,4
6923,72,1
6923,54,5
6923,79,3
6923,53,2
6923,30,3
6923,20,4
6923,76,2
6923,8,3
6923,50,2
6923,4,3
6923,17,1
6923,75,3
6923,23,5
6923,22,4
6923,87,3
6923,61,1
6924,50,3
6924,22,2
6924,31,3
6924,67,5
6924,0,2
6924,45,1
6924,9,1
6924,29,5
6924,73,1
6924,7,3
6924,25,2
6924,24,3
6924,74,5
6924,91,4
6924,18,4
6924,53,3
6924,40,4
6924,64,5
6924,65,1
6924,59,3
6924,76,5
6924,35,3
6924,60,4
6924,88,1
6924,38,1
6924,68,1
6924,37,1
6924,55,2
6924,34,5
6924,2,3
6924,52,3
6924,4,5
6924,21,4
6924,49,3
6924,89,4
6924,36,2
6924,57,1
6924,63,1
6924,70,5
6924,16,4
6924,54,5
6924,43,2
6924,42,1
6924,79,2
6924,28,3
6924,51,1
6924,32,2
6924,62,1
6924,23,5
6924,10,2
6924,86,3
6924,58,4
6924,1,4
6924,6,2
6924,56,3
6924,82,4
6924,85,3
6924,87,3
6924,3,3
6924,83,5
6925,51,5
6925,40,2
6925,78,4
6925,77,2
6925,8,1
6925,6,2
6925,17,5
6925,12,5
6925,88,2
6926,46,1
6926,4,3
6926,36,3
6926,35,5
6926,39,5
6926,1,3
6926,50,4
6926,62,1
6926,30,5
6926,53,1
6926,76,2
6926,85,1
6927,67,2
6927,0,1
6927,15,3
6927,38,3
6927,36,2
6927,30,1
6927,26,3
6927,45,1
6927,27,4
6927,17,4
6927,76,3
6927,70,4
6927,9,5
6927,2,2
6927,56,3
6927,69,3
6927,29,5
6927,79,1
6927,53,2
6927,77,4
6927,84,5
6927,12,3
6927,78,1
6927,33,1
6927,44,1
6927,43,3
6927,72,1
6927,75,5
6927,37,1
6927,89,5
6927,54,5
6927,13,1
6927,88,1
6927,60,5
6927,46,1
6927,11,1
6927,91,1
6927,61,1
6927,51,1
6927,34,2
6927,71,1
6927,80,4
6927,39,1
6927,23,2
6927,4,5
6927,90,3
6927,85,2
6927,35,1
6927,50,1
6927,52,2
6927,92,4
6927,10,3
6927,65,4
6927,19,5
6927,74,3
6927,32,3
6927,14,5
6927,6,4
6928,91,2
6928,56,4
6928,41,1
6928,36,1
6928,76,5
6928,62,2
6928,24,3
6928,85,1
6928,83,3
6928,81,5
6928,37,3
6928,48,2
6928,9,3
6928,82,1
6928,17,4
6928,86,2
6928,51,2
6928,21,5
6928,31,4
6928,28,4
6928,42,3
6928,34,1
6928,8,2
6929,92,1
6929,33,5
6929,38,5
6929,56,2
6929,66,3
6929,36,2
6929,69,2
6929,59,5
6929,49,2
6929,12,2
6929,53,5
6929,81,3
6929,83,5
6929,76,3
6929,3,5
6929,29,1
6929,78,2
6929,46,1
6929,39,2
6929,16,5
6929,20,1
6929,6,5
6929,27,4
6929,40,5
6929,73,3
6929,22,3
6929,31,3
6929,70,5
6929,45,2
6929,34,5
6929,75,2
6929,52,2
6930,18,1
6930,22,4
6930,47,1
6930,89,4
6930,44,1
6930,27,2
6930,15,3
6930,21,4
6930,62,5
6930,8,1
6930,0,5
6930,81,3
6930,57,2
6930,68,3
6930,5,5
6930,9,3
6930,11,1
6930,66,2
6930,63,4
6930,64,4
6930,67,4
6930,31,4
6930,83,2
6930,13,2
6930,28,4
6930,43,1
6930,17,4
6931,4,3
6931,20,5
6931,25,5
6931,51,5
6931,9,5
6931,17,3
6931,8,5
6931,54,2
6931,89,3
6932,83,3
6932,9,3
6933,25,2
6933,72,3
6933,69,4
6933,87,2
6933,45,2
6933,60,2
6933,40,3
6933,76,4
6933,15,4
6933,34,1
6933,67,2
6933,7,4
6933,70,3
6933,10,1
6933,89,2
6933,51,4
6933,53,2
6934,16,2
6934,27,5
6934,91,3
6934,38,4
6934,80,4
6934,88,1
6934,68,5
6934,25,1
6934,87,2
6934,41,1
6934,74,2
6934,24,1
6934,48,4
6934,28,3
6934,44,2
6934,49,5
6934,71,5
6934,84,2
6934,92,5
6934,54,1
6935,37,3
6935,70,1
6935,77,3
6935,20,2
6935,57,5
6935,26,2
6935,25,3
6935,90,5
6935,76,3
6935,16,1
6935,44,4
6935,24,2
6935,52,1
6935,29,1
6935,45,1
6935,49,2
6936,14,2
6936,58,2
6936,10,3
6936,80,5
6936,18,1
6936,20,4
6936,53,3
6936,87,4
6937,23,3
6937,24,3
6937,88,2
6937,17,3
6937,89,4
6937,62,4
6937,59,2
6937,65,1
6937,3,3
6938,43,4
6938,26,1
6938,68,1
6938,24,3
6938,20,1
6938,73,3
6938,47,4
6938,63,1
6938,44,2
6938,27,3
6938,91,3
6938,65,5
6938,13,4
6938,17,5
6939,45,2
6939,73,5
6939,39,4
6939,68,3
6939,5,3
6939,28,2
6939,56,4
6939,40,1
6939,4,5
6939,91,3
6939,78,3
6940,66,2
6940,43,3
6940,70,5
6940,69,5
6940,49,4
6940,30,1
6940,92,4
6940,75,3
6940,16,1
6940,11,5
6940,32,2
6940,21,2
6940,67,1
6940,33,5
6940,6,2
6940,91,5
6940,57,3
6940,63,4
6940,23,3
6940,22,3
6940,3,2
6941,92,4
6941,14,3
6941,57,1
6941,39,1
6941,30,2
6941,75,2
6941,79,2
6941,53,4
6941,65,4
6941,74,3
6941,23,5
6941,58,1
6941,11,2
6941,72,4
6942,58,5
6942,19,3
6942,36,1
6942,54,3
6942,57,2
6942,43,5
6942,15,1
6942,23,3
6942,56,2
6942,33,3
6942,31,1
6942,50,4
6943,66,4
6943,62,4
6943,18,5
6943,54,2
6943,36,1
6943,16,2
6943,44,1
6943,92,2
6943,67,3
6943,39,1
6943,37,3
6943,6,4
6943,69,2
6943,68,1
6943,56,1
6943,57,1
6943,3,2
6943,42,5
6943,22,1
6943,81,5
6943,89,5
6943,17,4
6943,24,1
6943,46,4
6943,82,4
6943,71,3
6943,32,3
6943,41,2
6943,11,2
6944,51,5
6944,61,2
6944,59,3
6944,56,2
6944,18,4
6944,33,3
6944,27,5
6944,67,4
6944,86,1
6944,71,5
6944,66,2
6944,11,3
6944,42,1
6944,2,4
6944,4,5
6944,49,3
6944,10,5
6944,38,1
6944,28,3
6944,77,5
6944,46,4
6944,31,5
6944,90,1
6944,17,1
6944,63,4
6944,41,3
6944,23,1
6944,8,1
6944,60,5
6944,24,5
6944,80,4
6944,21,2
6944,5,1
6944,44,1
6944,68,2
6944,78,3
6944,26,1
6944,92,5
6944,6,5
6944,25,4
6944,22,4
6944,69,5
6944,75,4
6944,39,2
6944,83,4
6944,58,3
6945,35,1
6945,18,3
6945,11,5
6945,49,1
6945,75,5
6945,59,3
6945,79,5
6945,71,2
6945,60,3
6945,51,2
6945,30,5
6945,10,3
6945,73,5
6945,19,3
6945,23,1
6945,53,3
6945,87,3
6945,55,1
6945,74,5
6945,34,5
6945,21,3
6945,0,1
6945,62,1
6945,43,5
6945,67,1
6945,44,3
6945,39,5
6945,57,2
6945,17,1
6945,76,2
6945,14,4
6945,81,1
6946,70,5
6946,32,4
6946,20,1
6946,46,1
6946,63,1
6946,75,5
6946,48,4
6946,84,4
6946,68,3
6946,52,3
6946,65,5
6946,54,5
6946,6,5
6946,66,4
6946,33,4
6946,57,4
6946,25,3
6946,62,5
6946,88,4
6946,36,4
6946,69,4
6946,43,2
6946,3,1
6946,61,3
6946,83,3
6946,34,4
6946,56,2
6946,49,3
6946,44,3
6946,67,2
6946,28,3
6946,85,5
6946,53,3
6946,0,1
6946,21,4
6946,4,4
6946,42,4
6946,74,4
6947,50,2
6947,8,2
6948,5,1
6948,78,4
6948,25,4
6948,62,3
6948,68,4
6948,21,2
6948,3,3
6948,49,4
6948,92,4
6948,12,2
6948,7,4
6948,52,3
6948,26,1
6948,84,2
6948,44,3
6948,19,2
6948,20,4
6948,17,4
6948,55,3
6948,37,4
6948,57,2
6948,66,3
6948,73,1
6948,14,4
6948,64,3
6948,65,1
6948,85,2
6948,71,3
6948,63,1
6948,75,2
6948,46,3
6948,38,5
6948,53,4
6948,22,3
6948,9,4
6948,1,1
6948,50,1
6948,28,2
6948,24,5
6948,43,4
6948,60,4
6948,83,1
6948,2,1
6948,48,4
6948,67,4
6948,88,5
6948,82,5
6948,58,3
6948,54,4
6948,80,1
6948,35,2
6948,8,3
6948,89,4
6948,61,2
6948,34,1
6948,6,4
6948,90,1
6948,32,5
6948,15,2
6948,91,3
6948,76,1
6948,59,5
6948,47,2
6949,6,4
6949,67,3
6949,92,1
6949,15,2
6949,17,4
6949,14,1
6949,76,1
6949,7,4
6949,50,1
6949,28,2
6949,16,1
6949,8,4
6949,51,4
6949,66,4
6949,39,1
6949,13,4
6949,30,3
6949,59,3
6949,58,5
6949,56,1
6949,73,1
6949,11,4
6949,80,1
6949,0,4
6949,57,3
6949,36,2
6949,32,4
6949,46,5
6949,24,3
6949,81,4
6949,48,3
6949,53,1
6949,45,2
6949,78,3
6949,55,4
6949,91,4
6949,70,4
6949,83,5
6949,75,3
6949,40,5
6949,62,1
6949,87,4
6949,44,4
6949,71,4
6949,72,5
6949,89,3
6950,56,3
6950,50,4
6950,73,3
6950,48,1
6950,29,2
6950,37,5
6950,35,4
6950,38,3
6950,68,2
6950,4,4
6950,34,2
6950,90,2
6950,91,4
6950,43,5
6951,2,5
6951,38,5
6951,13,5
6951,32,3
6951,20,2
6951,61,3
6951,30,4
6951,47,3
6951,6,1
6951,40,4
6951,82,1
6951,43,5
6951,3,4
6951,17,1
6952,7,1
6952,8,4
6952,52,3
6952,61,4
6952,66,3
6952,69,1
6952,87,5
6952,92,4
6952,26,5
6952,83,5
6952,78,3
6952,11,2
6952,86,1
6952,73,3
6952,70,2
6952,45,2
6952,75,5
6952,76,1
6953,59,5
6953,90,1
6953,76,2
6953,61,5
6953,37,5
6953,87,4
6953,53,5
6953,46,3
6953,63,1
6953,72,5
6953,71,2
6953,24,2
6953,42,1
6953,82,4
6953,19,4
6953,79,1
6953,35,1
6953,13,4
6953,77,4
6953,52,2
6953,58,4
6953,22,3
6953,12,4
6953,7,5
6953,9,1
6953,55,2
6953,65,5
6953,45,1
6953,33,1
6953,92,2
6953,21,1
6953,80,3
6953,84,2
6953,10,4
6953,89,4
6953,4,4
6953,88,4
6953,60,4
6954,14,1
6954,51,2
6954,75,5
6954,4,2
6954,18,3
6954,73,5
6954,21,4
6954,3,2
6954,17,5
6954,46,2
6954,68,1
6954,84,2
6955,88,2
6955,9,2
6955,41,3
6955,92,3
6955,47,5
6955,37,3
6955,87,3
6955,51,4
6955,17,3
6955,31,2
6955,42,1
6955,56,3
6955,64,5
6955,82,1
6955,74,3
6955,67,5
6955,36,1
6955,32,1
6955,25,1
6955,81,3
6955,45,3
6955,2,4
6955,3,2
6955,50,2
6956,12,2
6956,13,5
6956,91,2
6956,82,2
6956,27,3
6956,79,3
6956,39,5
6956,68,4
6956,10,4
6956,76,1
6956,37,5
6956,84,3
6956,60,2
6956,0,4
6956,24,4
6956,6,1
6956,9,3
6956,49,2
6956,83,5
6956,38,2
6956,2,3
6956,50,5
6956,92,5
6956,5,5
6956,41,5
6956,78,1
6956,65,5
6956,54,5
6957,14,5
6957,10,2
6958,44,1
6958,40,1
6958,57,5
6958,66,5
6958,37,5
6958,27,1
6958,16,1
6958,17,2
6958,48,2
6958,76,2
6958,56,1
6958,61,4
6958,58,1
6958,55,3
6958,59,4
6959,29,1
6959,68,3
6959,83,3
6959,56,3
6959,3,2
6959,40,4
6959,62,1
6959,13,1
6959,81,2
6959,58,4
6959,59,5
6959,54,5
6959,82,3
6959,80,1
6959,1,3
6959,89,3
6959,22,4
6959,12,4
6959,11,1
6959,77,4
6959,87,3
6959,64,1
6959,78,4
6959,91,1
6959,32,2
6959,57,5
6959,14,2
6959,51,3
6959,79,3
6959,20,1
6959,66,4
6959,84,4
6959,31,2
6959,75,2
6959,43,2
6959,27,5
6959,35,1
6959,61,5
6959,53,3
6959,50,2
6959,48,3
6959,72,4
6959,4,3
6959,76,3
6959,8,5
6959,52,5
6959,21,2
6959,41,5
6959,19,3
6959,24,1
6959,65,1
6959,18,2
6959,36,5
6959,60,3
6959,45,3
6959,38,5
6959,15,4
6959,26,1
6959,10,3
6959,0,1
6960,67,4
6960,13,2
6960,36,5
6960,61,3
6960,51,4
6960,65,1
6960,14,2
6960,17,1
6960,18,5
6960,31,3
6960,29,4
6960,85,1
6960,52,4
6960,16,4
6960,64,2
6960,38,4
6960,5,5
6960,70,2
6960,0,4
6960,15,3
6960,56,5
6960,89,2
6960,63,3
6960,40,3
6960,82,1
6961,8,4
6961,7,4
6961,41,2
6961,90,4
6961,23,4
6961,61,5
6961,88,1
6961,81,1
6961,34,3
6961,58,3
6961,37,4
6961,28,4
6961,71,4
6961,69,4
6961,46,1
6961,30,5
6961,0,4
6961,1,4
6961,56,4
6961,25,4
6961,45,4
6961,4,3
6961,3,4
6961,17,5
6961,76,4
6961,38,1
6961,84,4
6961,78,3
6961,48,2
6961,5,3
6961,65,2
6961,64,1
6961,10,2
6961,44,3
6961,50,4
6962,44,1
6962,64,5
6962,48,5
6962,30,2
6962,90,5
6962,28,5
6962,52,5
6962,85,3
6962,5,1
6962,2,3
6962,42,3
6962,56,5
6962,65,5
6962,33,5
6962,46,4
6962,45,5
6962,70,2
6962,14,1
6962,87,2
6962,15,2
6962,12,5
6962,47,3
6962,55,4
6962,80,1
6962,72,2
6962,81,1
6963,26,5
6963,68,2
6963,32,5
6963,76,3
6963,91,4
6963,36,4
6963,59,1
6963,24,1
6963,14,1
6963,62,2
6963,61,5
6963,10,5
6963,85,5
6963,86,4
6963,16,4
6963,13,1
6963,55,3
6963,89,1
6963,2,3
6963,79,2
6963,43,4
6963,49,1
6963,81,5
6963,23,3
6963,88,2
6963,33,4
6964,16,2
6964,57,4
6964,8,4
6964,4,4
6964,35,3
6964,45,5
6964,81,2
6964,7,5
6964,54,1
6964,19,1
6964,79,1
6964,60,3
6964,39,4
6964,14,4
6964,74,2
6964,85,3
6964,50,3
6964,25,5
6964,37,3
6964,36,5
6964,69,3
6964,32,4
6964,31,3
6964,47,2
6964,22,5
6964,73,3
6964,6,2
6964,49,1
6964,90,3
6964,66,1
6964,88,4
6964,55,5
6964,9,2
6964,80,3
6964,3,3
6964,71,4
6964,34,5
6964,33,4
6964,70,4
6964,12,2
6964,40,3
6964,18,4
6964,17,3
6964,63,4
6964,82,5
6964,10,3
6964,84,1
6964,87,5
6964,15,5
6964,38,5
6964,21,1
6964,91,3
6964,41,5
6964,52,3
6964,51,4
6964,83,2
6965,49,4
6965,0,1
6965,59,3
6965,29,1
6965,88,5
6965,75,2
6965,40,3
6965,9,3
6965,42,5
6965,81,5
6965,71,4
6965,22,1
6965,86,2
6965,48,3
6965,77,4
6965,24,1
6965,28,1
6965,53,3
6966,64,4
6966,4,1
6966,68,3
6966,71,1
6966,79,2
6966,46,4
6966,70,1
6966,42,1
6966,81,4
6966,85,2
6966,44,3
6966,69,2
6966,90,2
6966,51,4
6966,87,5
6966,82,5
6966,48,3
6966,23,3
6966,58,4
6966,15,1
6966,27,1
6966,59,3
6966,66,5
6966,61,3
6966,13,1
6966,57,3
6966,24,4
6967,69,5
6967,3,4
6967,20,3
6967,45,5
6967,47,3
6967,67,4
6967,13,1
6967,36,5
6967,43,5
6967,42,2
6967,54,4
6967,10,1
6967,88,5
6967,25,2
6967,5,4
6967,17,5
6967,70,2
6967,53,5
6968,15,5
6968,28,2
6968,77,2
6968,90,5
6968,27,2
6968,59,3
6968,38,5
6968,18,3
6968,14,2
6968,62,1
6968,33,4
6968,34,4
6968,25,4
6968,22,2
6968,73,5
6968,0,5
6968,44,1
6968,31,2
6968,42,5
6968,3,5
6968,29,4
6968,41,3
6968,70,3
6968,47,4
6968,54,4
6968,69,4
6968,78,5
6968,21,5
6968,5,1
6968,81,4
6968,35,3
6968,7,3
6968,4,3
6968,51,5
6969,23,1
6969,12,5
6969,48,1
6969,42,5
6969,21,3
6969,24,2
6969,10,4
6969,47,5
6969,50,4
6969,28,1
6969,80,5
6969,44,2
6969,69,3
6969,64,5
6969,77,3
6969,20,1
6969,82,5
6969,66,5
6969,84,4
6969,18,2
6969,90,1
6969,49,1
6969,40,4
6969,31,1
6969,87,3
6969,36,3
6969,30,5
6969,56,1
6969,73,4
6969,63,4
6969,27,5
6969,71,1
6969,91,1
6969,62,5
6969,86,2
6969,25,3
6969,72,4
6970,33,3
6970,6,4
6970,0,2
6970,56,1
6970,73,1
6970,91,2
6970,9,5
6970,41,3
6970,7,5
6970,78,4
6970,59,2
6970,80,4
6970,14,1
6970,51,4
6970,24,3
6970,25,2
6970,39,3
6970,36,4
6970,72,5
6970,47,4
6970,74,4
6970,79,1
6970,31,3
6970,35,5
6972,20,3
6972,38,1
6972,31,5
6972,12,3
6972,3,4
6972,34,1
6972,15,1
6972,25,1
6972,46,3
6972,11,5
6972,14,3
6972,89,2
6972,48,1
6972,76,4
6972,62,2
6972,71,5
6972,67,4
6972,32,1
6972,10,2
6972,33,5
6972,68,2
6972,2,5
6972,27,1
6972,1,1
6972,23,2
6972,51,4
6972,55,1
6973,53,5
6973,36,3
6973,21,5
6973,63,3
6973,34,4
6974,81,5
6974,90,5
6974,71,3
6974,67,5
6974,21,5
6974,50,4
6974,32,4
6974,58,3
6974,60,5
6974,23,2
6974,9,4
6974,18,3
6975,66,4
6975,12,3
6975,26,5
6975,90,2
6975,47,2
6975,0,4
6975,89,2
6975,24,1
6975,30,4
6975,46,2
6975,54,1
6975,44,3
6975,87,3
6975,1,1
6975,82,3
6975,86,1
6975,67,5
6975,74,3
6975,20,3
6975,13,4
6976,21,5
6976,55,1
6976,40,5
6977,75,2
6977,36,3
6977,49,3
6977,61,5
6977,0,1
6977,83,2
6977,34,3
6977,79,3
6977,39,2
6977,51,3
6977,91,1
6977,88,5
6977,52,3
6977,67,3
6977,60,1
6977,9,1
6977,17,4
6977,20,3
6977,85,3
6977,18,2
6977,6,4
6977,3,5
6977,45,4
6977,27,1
6977,70,5
6977,28,2
6977,73,1
6978,71,1
6978,91,4
6978,32,4
6978,75,4
6978,54,5
6978,31,2
6978,92,2
6978,18,2
6978,68,1
6978,88,1
6978,2,2
6978,73,4
6978,44,5
6978,37,2
6978,52,1
6978,3,4
6978,8,5
6978,40,4
6978,58,1
6978,49,2
6978,47,2
6979,2,4
6979,22,1
6979,73,1
6979,53,1
6979,66,4
6979,88,5
6979,17,4
6979,38,3
6979,46,2
6979,90,1
6979,3,3
6979,21,4
6979,52,5
6979,14,3
6979,9,2
6979,67,3
6979,74,5
6979,40,2
6979,89,4
6980,92,1
6980,11,5
6980,47,1
6980,29,4
6980,4,4
6980,75,5
6980,30,5
6980,67,3
6980,6,2
6980,86,1
6980,91,3
6980,50,5
6980,56,1
6980,27,3
6980,59,2
6980,82,1
6980,84,3
6980,42,4
6980,72,5
6980,44,3
6980,66,5
6980,65,1
6980,90,4
6980,23,1
6980,76,2
6980,88,4
6980,57,1
6980,22,2
6980,63,1
6980,87,5
6980,70,5
6980,36,5
6980,15,2
6980,16,2
6980,0,3
6980,7,5
6980,61,5
6980,32,5
6980,54,2
6980,1,4
6980,28,5
6980,33,1
6980,83,1
6980,53,1
6980,55,5
6980,51,3
6980,41,4
6980,21,4
6980,46,2
6980,5,4
6980,49,4
6980,18,3
6980,34,4
6981,35,1
6981,12,1
6981,78,2
6981,91,5
6981,66,1
6981,79,2
6981,22,4
6981,85,5
6981,77,3
6981,92,5
6981,24,1
6981,34,3
6981,51,3
6981,49,4
6981,90,3
6981,59,4
6981,26,1
6981,31,3
6981,3,3
6981,67,4
6981,2,5
6982,83,3
6982,39,4
6982,63,3
6982,41,1
6982,59,5
6982,91,3
6982,23,3
6982,31,4
6982,53,5
6982,11,1
6982,15,2
6982,92,4
6982,51,3
6982,65,2
6982,8,4
6982,18,1
6982,74,4
6982,47,1
6983,92,3
6983,76,5
6983,7,5
6983,81,4
6983,16,4
6983,21,3
6983,17,5
6983,62,2
6983,18,1
6983,29,1
6983,19,1
6984,32,1
6985,10,1
6985,27,5
6985,69,3
6985,81,2
6985,6,3
6985,24,5
6985,17,2
6985,4,5
6985,70,2
6985,40,1
6985,33,3
6985,53,3
6985,71,2
6985,1,2
6985,15,4
6985,87,5
6985,78,2
6985,31,5
6985,36,1
6985,7,4
6985,26,3
6985,19,4
6985,55,5
6985,51,4
6985,12,5
6985,56,2
6985,74,2
6985,34,1
6985,32,4
6985,82,2
6985,45,2
6985,92,4
6985,5,4
6985,83,2
6985,61,1
6985,2,4
6985,25,4
6985,11,4
6985,35,4
6985,90,4
6985,29,5
6985,75,1
6985,63,5
6985,85,3
6985,66,1
6985,20,4
6985,64,1
6985,38,2
6985,59,4
6985,67,4
6985,57,5
6985,73,5
6985,91,5
6985,8,5
6985,68,3
6985,9,1
6985,30,5
6985,23,2
6985,77,5
6985,79,1
6986,48,1
6986,49,1
6986,26,3
6986,22,4
6986,88,2
6986,35,2
6986,91,3
6986,69,4
6986,6,3
6986,23,1
6986,13,5
6986,79,4
6986,17,3
6986,51,3
6986,36,4
6986,78,2
6986,72,4
6986,21,5
6986,10,3
6986,3,4
6986,8,4
6986,77,4
6986,47,5
6986,81,2
6986,92,3
6986,34,3
6986,66,1
6986,65,5
6986,67,5
6986,29,1
6986,38,2
6986,50,5
6986,39,5
6986,83,1
6986,32,2
6986,80,5
6986,12,5
6986,68,5
6986,25,1
6986,54,1
6986,24,5
6987,26,4
6987,34,2
6987,80,5
6987,77,4
6987,92,1
6988,1,3
6988,15,3
6988,3,1
6988,72,5
6988,43,4
6988,5,2
6988,78,4
6988,34,5
6988,33,3
6988,76,3
6988,51,4
6989,9,4
6989,74,5
6989,45,5
6989,35,1
6989,53,1
6989,4,2
6989,67,3
6989,20,2
6989,84,3
6989,32,2
6989,34,2
6989,36,1
6989,10,2
6989,91,2
6990,19,2
6990,74,2
6990,86,3
6990,9,2
6990,29,1
6990,22,5
6990,38,1
6990,51,3
6990,64,2
6990,76,2
6990,27,1
6990,67,4
6991,37,4
6991,66,4
6991,18,1
6991,15,2
6991,42,3
6991,89,5
6991,3,5
6991,17,5
6991,55,2
6991,30,2
6991,29,5
6991,53,4
6991,38,4
6991,6,2
6991,9,4
6991,87,1
6991,22,2
6991,90,3
6991,19,1
6991,75,2
6991,51,5
6991,63,5
6991,48,1
6991,57,2
6991,1,3
6991,36,3
6992,21,3
6992,79,5
6992,25,3
6992,62,2
6992,53,3
6992,76,3
6992,88,3
6993,18,5
6993,57,3
6993,8,5
6993,91,1
6993,42,4
6993,36,4
6993,4,1
6993,37,5
6993,84,1
6993,33,3
6993,45,3
6993,81,5
6993,13,4
6993,60,2
6993,12,2
6993,90,5
6993,61,1
6993,46,1
6994,58,4
6994,32,2
6994,42,5
6994,69,1
6994,55,1
6994,91,3
6994,16,5
6994,78,2
6994,40,3
6994,54,1
6994,4,3
6995,61,4
6995,36,3
6995,74,2
6995,57,2
6995,42,1
6995,63,3
6995,41,3
6995,13,5
6995,81,2
6995,43,3
6995,33,1
6995,66,4
6995,6,1
6995,70,2
6995,48,1
6995,52,1
6995,78,2
6995,0,1
6995,40,2
6996,77,3
6996,79,4
6996,32,1
6996,37,3
6996,73,3
6996,57,2
6996,63,1
6996,11,5
6996,17,3
6996,54,1
6996,51,5
6996,16,5
6996,75,5
6996,10,5
6996,34,5
6996,42,4
6997,3,4
6997,31,5
6997,91,4
6997,88,4
6997,58,5
6997,80,2
6997,90,2
6997,64,2
6997,79,5
6997,43,4
6997,6,4
6997,38,4
6997,85,3
6997,92,3
6997,30,3
6997,46,2
6997,48,5
6997,82,2
6997,52,2
6997,11,5
6997,75,5
6997,53,5
6997,73,1
6997,71,3
6997,9,1
6997,7,5
6998,41,5
6998,24,4
6998,81,2
6998,1,2
6998,46,1
6998,89,5
6998,27,5
6998,9,5
6999,0,4
6999,67,4
6999,53,1
6999,37,3
6999,71,2
6999,3,4
6999,48,5
6999,7,1
6999,30,3
6999,33,1
6999,51,1
6999,36,4
6999,90,4
6999,31,1
6999,79,2
6999,55,3
6999,4,5
6999,46,5
6999,38,4
6999,86,3
6999,22,5
6999,73,4
6999,1,2
7000,70,1
7000,33,5
7000,4,3
7000,31,3
7000,84,2
7000,75,5
7001,67,1
7001,42,1
7001,43,3
7001,84,5
7001,30,4
7001,6,2
7001,47,2
7001,71,2
7001,16,1
7001,82,4
7001,11,1
7001,76,1
7001,20,1
7001,15,3
7001,65,3
7001,7,4
7001,0,3
7001,70,4
7002,20,3
7002,1,5
7002,77,5
7002,5,5
7002,66,4
7002,51,5
7002,40,3
7002,61,4
7002,63,1
7002,12,1
7002,85,2
7002,79,4
7002,13,4
7002,90,5
7003,39,3
7003,18,1
7003,1,4
7003,36,1
7003,56,4
7003,0,4
7003,57,4
7003,73,5
7003,48,4
7003,2,2
7003,64,4
7003,75,3
7003,25,1
7003,82,2
7003,51,3
7003,46,4
7003,81,3
7003,54,1
7003,13,1
7003,6,3
7003,5,4
7003,24,1
7003,23,2
7003,17,3
7003,69,2
7003,47,1
7004,3,4
7004,38,1
7004,20,3
7004,77,2
7004,42,2
7004,48,1
7004,73,2
7004,60,1
7004,44,2
7004,23,3
7004,26,3
7004,64,5
7004,74,2
7004,72,1
7004,8,4
7004,90,1
7004,89,4
7004,86,4
7004,92,3
7004,4,5
7005,69,4
7005,79,5
7005,73,3
7005,1,1
7005,6,4
7005,62,5
7005,87,1
7005,28,1
7005,13,3
7005,20,5
7005,33,2
7005,36,1
7005,49,4
7005,71,5
7005,59,2
7005,16,5
7005,27,5
7005,61,5
7005,32,3
7005,81,3
7005,29,3
7006,1,3
7006,13,3
7006,28,5
7006,46,1
7006,26,4
7006,87,5
7006,70,2
7006,54,2
7006,16,4
7006,45,2
7006,92,3
7006,12,5
7006,62,5
7006,55,5
7007,15,1
7007,41,4
7007,83,5
7007,47,1
7007,26,2
7007,46,1
7007,29,1
7007,22,3
7007,72,1
7007,52,1
7007,82,2
7008,85,1
7008,74,1
7008,52,3
7008,90,4
7009,28,5
7009,36,4
7009,11,1
7009,2,2
7009,69,4
